Node,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
ne101,80.13160641,76.09995439,59.81142497,46.77414356,47.53816548,48.71767477,67.58673689,89.07313203,93.54710002,102.6980313,104.1633959,96.34439842,94.33676345,89.95918852,104.1693314,109.261782,98.70982737,103.1833205,109.4327254,113.5997076,114,103.1225407,99.19582888,92.62827938
ne102,71.69670047,68.08943288,53.5154855,41.85054951,42.53414806,43.58949848,60.47234354,79.69701286,83.70003686,91.8877122,93.19882789,86.2028828,84.40657782,80.48980025,93.20413863,97.76054182,88.31931923,92.32191836,97.91349116,101.6418436,102,92.26753638,88.75416268,82.87793418
ne103,132.8497685,126.1657139,99.16104665,77.54660644,78.81327435,80.76877659,112.0516954,147.6738768,155.0912448,170.2625255,172.6919458,159.7288711,156.4004236,149.1428652,172.7017863,181.1445334,163.6505033,171.067084,181.4279395,188.3363573,189,170.9663174,164.4562426,153.5679369
ne104,54.82688859,52.06838985,40.92360656,32.00336139,32.52611322,33.3331459,46.24355682,60.94477454,64.00591054,70.26707403,71.26969191,65.91985155,64.54620657,61.55102372,71.27375307,74.75806139,67.53830294,70.59911404,74.87502265,77.72611572,78,70.55752782,67.87083029,63.37724379
ne105,52.71816211,50.06575947,39.34962169,30.77246287,31.27510887,32.05110182,44.46495848,58.60074475,61.54414475,67.56449426,68.52854992,63.38447264,62.06366016,59.18367666,68.53245487,71.88275134,64.9406759,67.8837635,71.99521409,74.73664973,75,67.84377675,65.26041374,60.93965749
ne106,101.2188712,96.12625818,75.55127364,59.08312871,60.04820903,61.5381155,85.37272029,112.5134299,118.1647579,129.723829,131.5748158,121.6981875,119.1622275,113.6326592,131.5823134,138.0148826,124.6860977,130.3368259,138.230811,143.4943675,144,130.2600514,125.2999944,117.0041424
ne107,92.78396531,88.11573666,69.25533417,54.15953465,55.04419161,56.40993921,78.25832693,103.1373108,108.3176948,118.9135099,120.6102479,111.5566719,109.2320419,104.1632709,120.6171206,126.5136424,114.2955896,119.4754238,126.7115768,131.5365035,132,119.4050471,114.8583282,107.2537972
ne108,126.5235891,120.1578227,94.43909205,73.85391089,75.06026129,76.92264437,106.7159004,140.6417874,147.7059474,162.1547862,164.4685198,152.1227343,148.9527844,142.040824,164.4778917,172.5186032,155.8576222,162.9210324,172.7885138,179.3679594,180,162.8250642,156.624993,146.255178
ne109,128.6323155,122.1604531,96.01307692,75.08480941,76.31126564,78.20468845,108.4944987,142.9858172,150.1677132,164.857366,167.2096618,154.6581132,151.4353308,144.408171,167.2191899,175.3939133,158.4552492,165.6363829,175.6683224,182.3574254,183,165.5388153,159.2354095,148.6927643
ne110,143.3934009,136.1788658,107.030971,83.70109901,85.06829613,87.17899696,120.9446871,159.3940257,167.4000737,183.7754244,186.3976558,172.4057656,168.8131556,160.9796005,186.4082773,195.5210836,176.6386385,184.6438367,195.8269823,203.2836873,204,184.5350728,177.5083254,165.7558684
ne111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ne112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ne113,196.111563,186.2446252,146.3805927,114.4735619,116.343405,119.2300988,165.4096456,217.9947705,228.9442185,251.3399187,254.9262057,235.7902382,230.8768158,220.1632772,254.9407321,267.403835,241.5793144,252.5276002,267.8221964,278.020337,279,252.3788495,242.7687391,226.6955259
ne114,143.3934009,136.1788658,107.030971,83.70109901,85.06829613,87.17899696,120.9446871,159.3940257,167.4000737,183.7754244,186.3976558,172.4057656,168.8131556,160.9796005,186.4082773,195.5210836,176.6386385,184.6438367,195.8269823,203.2836873,204,184.5350728,177.5083254,165.7558684
ne115,234.0686398,222.291972,174.7123203,136.6297352,138.8614834,142.3068921,197.4244157,260.1873067,273.2560027,299.9863545,304.2667616,281.4270585,275.5626511,262.7755244,304.2840996,319.1594159,288.336601,301.40391,319.6587505,331.8307248,333,301.2263688,289.756237,270.5720792
ne116,73.80542695,70.09206325,55.08947036,43.08144802,43.78515242,44.87154255,62.25094188,82.04104265,86.16180265,94.59029197,95.93996988,88.7382617,86.88912423,82.85714732,95.94543682,100.6358519,90.91694626,95.0372689,100.7932997,104.6313096,105,94.98128745,91.36457923,85.31552048
ne117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ne118,246.7209987,234.3077543,184.1562295,144.0151262,146.3675095,149.9991565,208.0960057,274.2514854,288.0265974,316.2018331,320.7136136,296.639332,290.4579296,276.9796068,320.7318888,336.4112763,303.9223632,317.6960132,336.9376019,349.7675208,351,317.5088752,305.4187363,285.197597
ne119,134.958495,128.1683442,100.7350315,78.77750495,80.06427871,82.05082067,113.8302937,150.0179066,157.5530106,172.9651053,175.4330878,162.26425,158.88297,151.5102122,175.4430845,184.0198434,166.2481303,173.7824346,184.3077481,191.3258233,192,173.6800685,167.0666592,156.0055232
ne120,94.8926918,90.11836704,70.82931904,55.39043317,56.29519597,57.69198328,80.03692527,105.4813406,110.7794606,121.6160897,123.3513899,114.0920508,111.7145883,106.530618,123.3584188,129.3889524,116.8932166,122.1907743,129.5913854,134.5259695,135,122.1187981,117.4687447,109.6913835
ne121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ne122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ne123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ne124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
