ID,name,country,origin_elec,origin_gas,primaryfuel,capacity,lincost,upreg,downreg,UpCapCost,DnCapCost,HR
g1,g1,Z1,ne101,ng112,gas,152,0,40,40,0,0,12.65
g2,g2,Z1,ne102,ng100,nongas,152,44.55,40,40,49.005,40.5405,0
g3,g3,Z1,ne107,ng100,nongas,300,65.61,70,70,72.171,59.7051,0
g4,g4,Z1,ne113,ng100,nongas,591,30.82,180,180,33.902,28.0462,0
g5,g5,Z1,ne115,ng110,gas,60,0,60,60,0,0,11.12
g6,g6,Z1,ne115,ng100,nongas,155,33.22,30,30,36.542,30.2302,0
g7,g7,Z1,ne116,ng107,gas,155,0,30,30,0,0,14.88
g8,g8,Z1,ne118,ng100,nongas,400,20.84,0,0,0,0,0
g9,g9,Z1,ne121,ng100,nongas,400,26.9,0,0,0,0,0
g10,g10,Z1,ne122,ng100,nongas,300,33.25,0,0,0,0,0
g11,g11,Z1,ne123,ng106,gas,60,0,40,40,0,0,16.8
g12,g12,Z1,ne123,ng100,nongas,350,32.22,40,40,35.442,29.3202,0
