Time,ng101,ng102,ng103,ng104,ng105,ng106,ng107,ng108,ng109,ng110,ng111,ng112
t1,,,,,2100,2940,2100,,,,,1260
t2,,,,,2010,2814,2010,,,,,1206
t3,,,,,1920,2688,1920,,,,,1152
t4,,,,,1950,2730,1950,,,,,1170
t5,,,,,1980,2772,1980,,,,,1188
t6,,,,,2010,2814,2010,,,,,1206
t7,,,,,2325,3255,2325,,,,,1395
t8,,,,,2340,3276,2340,,,,,1404
t9,,,,,2565,3591,2565,,,,,1539
t10,,,,,2610,3654,2610,,,,,1566
t11,,,,,2610,3654,2610,,,,,1566
t12,,,,,2565,3591,2565,,,,,1539
t13,,,,,2565,3591,2565,,,,,1539
t14,,,,,2565,3591,2565,,,,,1539
t15,,,,,2520,3528,2520,,,,,1512
t16,,,,,2565,3591,2565,,,,,1539
t17,,,,,2700,3780,2700,,,,,1620
t18,,,,,2700,3780,2700,,,,,1620
t19,,,,,2700,3780,2700,,,,,1620
t20,,,,,2610,3654,2610,,,,,1566
t21,,,,,2475,3465,2475,,,,,1485
t22,,,,,2250,3150,2250,,,,,1350
t23,,,,,1980,2772,1980,,,,,1188
t24,,,,,2010,2814,2010,,,,,1206
