SC_ID,GasNode,ElecNode,ts,te,PcMin,PcMax,RcD,RcU,lambdaC,AlphaC,time,MIPGap
sc1,ng102,ne101,1,4,40,50,-999,-999,3.25,-999,0.1513996124267578,0.0
sc2,ng102,ne101,1,4,0,20,-999,-999,3.25,-999,0.12633323669433594,0.0
sc3,ng102,ne101,1,4,0,30,-999,-999,3.25,-999,0.17503738403320312,0.0
sc4,ng102,ne101,1,4,0,40,-999,-999,3.25,-999,0.13836669921875,0.0
sc5,ng102,ne101,1,4,0,50,-999,-999,3.25,-999,0.11745262145996094,0.0
sc6,ng102,ne101,1,4,0,60,-999,-999,3.25,-999,0.0620574951171875,0.0
sc7,ng102,ne101,1,4,0,70,-999,-999,3.25,-999,0.06689262390136719,0.0
sc8,ng102,ne101,1,4,0,80,-999,-999,3.25,-999,0.06371688842773438,0.0
sc9,ng102,ne101,1,4,0,90,-999,-999,3.25,-999,0.06884193420410156,0.0
