SC_ID,GFPP,GasNode,ElecNode,ts,te,PcMin,PcMax,RcD,RcU,lambdaC,AlphaC,time,MIPGap
sc1,g1,ng102,ne101,1,24,0,10,-999,-999,,-999,100.02593612670898,0.006556860818674308
sc2,g1,ng102,ne101,1,24,0,20,-999,-999,,-999,100.01390266418457,0.005556207944768327
sc3,g1,ng102,ne101,1,24,0,30,-999,-999,,-999,100.01189804077148,0.001682251208678564
sc4,g1,ng102,ne101,1,24,0,40,-999,-999,99.9999999999908,-999,48.866920471191406,6.340930799575236e-05
sc5,g1,ng102,ne101,1,24,0,50,-999,-999,,-999,100.0098934173584,0.03344479240555343
sc6,g1,ng102,ne101,1,24,0,60,-999,-999,,-999,100.0189151763916,0.03344479240555356
sc7,g1,ng102,ne101,1,24,0,70,-999,-999,,-999,100.01764678955078,0.03344479240555343
sc8,g1,ng102,ne101,1,24,0,80,-999,-999,,-999,100.01969909667969,0.03344479240555343
sc9,g1,ng102,ne101,1,24,0,90,-999,-999,,-999,100.01542472839355,0.03344479240555356
