Node,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
ne101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ne102,50,50,50,53.53553391,54.33012702,54.82962913,55,54.82962913,54.33012702,53.53553391,52.5,51.29409523,50,48.70590477,47.5,46.46446609,45.66987298,45.17037087,45,45.17037087,45.66987298,46.46446609,47.5,48.70590477
