SC_ID,GasNode,ElecNode,ts,te,PcMin,PcMax,RcD,RcU,lambdaC,AlphaC,time,MIPGap,GasProfit,mSEDACost
sc1,ng101,ne101,1,24,0,10,-999,-999,0,-999,,,,
sc2,ng101,ne101,1,24,0,20,-999,-999,0,-999,,,,
sc3,ng101,ne101,1,24,0,30,-999,-999,0,-999,,,,
sc4,ng101,ne101,1,24,0,40,-999,-999,0,-999,,,,
sc5,ng101,ne101,1,24,10,10,-999,-999,0,-999,,,,
sc6,ng101,ne101,1,24,10,20,-999,-999,0,-999,,,,
sc7,ng101,ne101,1,24,10,30,-999,-999,0,-999,,,,
sc8,ng101,ne101,1,24,10,40,-999,-999,0,-999,,,,
sc9,ng101,ne101,1,24,20,20,-999,-999,0,-999,,,,
sc10,ng101,ne101,1,24,20,30,-999,-999,0,-999,,,,
sc11,ng101,ne101,1,24,20,40,-999,-999,0,-999,,,,
sc12,ng101,ne101,1,24,30,30,-999,-999,0,-999,,,,
sc13,ng101,ne101,1,24,30,40,-999,-999,0,-999,,,,
sc14,ng101,ne101,1,24,40,40,-999,-999,0,-999,,,,
sc15,ng101,ne101,1,24,0,0,-999,-999,0,-999,,,,
sc16,ng101,ne101,1,24,0,150,-999,-999,0,-999,,,,