TimeID,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
t1,0.45,0.35,0.29,0.44,0.43,0.35,0.15,0.09,0.23,0.3
t2,0.471070001,0.352063329,0.36,0.21,0.33,0.1,0.12,0.41,0.33,0.06
t3,0.319042474,0.352033317,0.26,0.31,0.13,0.19,0.08,0.22,0.19,0.28
t4,0.041253065,0.641498389,0.25,0.25,0.11,0.13,0.12,0.11,0.17,0.19
t5,0.022098663,0.745704015,0.05,0.38,0.12,0.1,0.11,0.14,0.3,0.06
t6,0.09975532,0.83254197,0.2,0.15,0.38,0.32,0.23,0.14,0.33,0.2
t7,0.080801152,0.736585991,0.4,0.33,0.32,0.24,0.35,0.19,0.23,0.16
t8,0.055851353,0.611608791,0.2,0.23,0.07,0.26,0.12,0.12,0.25,0.17
t9,0.035486572,0.567750933,0.22,0.05,0.26,0.25,0.21,0.21,0.16,0.21
t10,0.020480876,0.626017643,0.19,0.07,0.09,0.13,0.23,0.32,0.18,0.1
t11,0.012519886,0.741230474,0.33,0.35,0.11,0.17,0.22,0.39,0.39,0.42
t12,0.011052496,0.793039443,0.4,0.04,0.06,0.47,0.28,0.38,0.25,0.34
t13,0.022132496,1.055709791,0.06,0.22,0.15,0.06,0.39,0.74,0.59,0.22
t14,0.052503543,1.075125821,0.37,0.3,0.29,0.48,0.59,0.1,0.61,0.07
t15,0.049080804,1.102809839,0.39,0.31,0.61,0.75,0.32,0.76,0.5,0.68
t16,0.045589118,1.155740837,0.74,0.28,0.82,0.32,0.43,0.65,0.42,0.64
t17,0.040975498,1.198764301,0.64,0.56,0.61,0.67,0.53,0.69,0.55,0.15
t18,0.04111687,1.228235279,0.34,0.46,0.62,0.34,0.38,0.31,0.2,0.83
t19,0.044661513,1.232537103,0.78,0.6,0.85,0.32,0.12,0.89,0.77,0.58
t20,0.082181029,1.188310984,0.67,0.82,0.25,0.35,0.38,0.32,0.2,0.67
t21,0.131932122,1.200603171,0.17,0.71,0.6,0.86,0.3,0.18,0.22,0.72
t22,0.153355975,1.244099081,0.28,0.46,0.5,0.22,0.17,0.85,0.2,0.25
t23,0.150507472,1.262561905,0.87,0.53,0.72,0.95,0.86,0.58,0.36,0.66
t24,0.139617342,1.254785142,0.62,0.82,0.92,0.17,0.42,0.29,0.8,0.72
