ID,name,country,origin,primaryfuel,capacity,lincost,upreg,downreg,upregcost,downregcost,UpCapCost,DnCapCost
g1,g1,Z1,n101,OCGT,40,29.29933333,12,12,33.69423333,26.3694,2.929933333,1.464966667
g2,g2,Z1,n101,CCGT,152,19.256,45.6,45.6,22.1444,17.3304,1.9256,0.9628
g3,g3,Z1,n102,OCGT,40,29.27933333,12,12,33.67123333,26.3514,2.927933333,1.463966667
g4,g4,Z1,n102,CCGT,152,19.236,45.6,45.6,22.1214,17.3124,1.9236,0.9618
g5,g5,Z1,n107,CCGT,200,18.28386667,60,60,21.02644667,16.45548,1.828386667,0.914193333
g6,g6,Z1,n113,CCGT,394,17.72346667,118.2,118.2,20.38198667,15.95112,1.772346667,0.886173333
g7,g7,Z1,n115,OCGT,48,30.158,14.4,14.4,34.6817,27.1422,3.0158,1.5079
g8,g8,Z1,n115,IGCC,155,24.5249,0,0,28.203635,22.07241,2.45249,1.226245
g9,g9,Z1,n116,IGCC,155,24.5349,0,0,28.215135,22.08141,2.45349,1.226745
g10,g10,Z1,n118,Nuclear,400,7.229889,0,0,8.31437235,6.5069001,0.7229889,0.36149445
g11,g11,Z1,n121,Nuclear,400,7.239889,0,0,8.32587235,6.5159001,0.7239889,0.36199445
g12,g12,Z1,n122,CCGT,250,29.35575,75,75,33.7591125,26.420175,2.935575,1.4677875
g13,g13,Z1,n123,IGCC,310,24.5299,0,0,28.209385,22.07691,2.45299,1.226495
g14,g14,Z2,n201,OCGT,40,29.39933333,12,12,33.80923333,26.4594,2.939933333,1.469966667
g15,g15,Z2,n201,CCGT,152,19.356,45.6,45.6,22.2594,17.4204,1.9356,0.9678
g16,g16,Z2,n202,OCGT,40,29.37933333,12,12,33.78623333,26.4414,2.937933333,1.468966667
g17,g17,Z2,n202,CCGT,152,19.336,45.6,45.6,22.2364,17.4024,1.9336,0.9668
g18,g18,Z2,n208,CCGT,200,18.37886667,60,60,21.13569667,16.54098,1.837886667,0.918943333
g19,g19,Z2,n213,CCGT,394,17.82346667,118.2,118.2,20.49698667,16.04112,1.782346667,0.891173333
g20,g20,Z2,n215,OCGT,24,30.264,7.2,7.2,34.8036,27.2376,3.0264,1.5132
g21,g21,Z2,n215,IGCC,155,24.6249,0,0,28.318635,22.16241,2.46249,1.231245
g22,g22,Z2,n216,IGCC,155,24.6349,0,0,28.330135,22.17141,2.46349,1.231745
g23,g23,Z2,n218,Nuclear,400,7.329889,0,0,8.42937235,6.5969001,0.7329889,0.36649445
g24,g24,Z2,n221,Nuclear,400,7.339889,0,0,8.44087235,6.6059001,0.7339889,0.36699445
g25,g25,Z2,n222,CCGT,250,29.45566667,75,75,33.87401667,26.5101,2.945566667,1.472783333
g26,g26,Z2,n223,IGCC,310,24.6299,0,0,28.324385,22.16691,2.46299,1.231495
